timestamp,transaction_id,emp_id,emp_class,branch_id,action_type,amount,account_touched,destination_account,ip_address,transfer_channel,records_accessed,dwell_time_seconds,raw_complaint_text,hr_remark_text,is_fraud_flag,calendar_context,login_hour,off_hours_flag
2026-01-01 19:47:09,8e7976b5-e6d3-43fc-a9dc-18a9ca727eb3,EMP_1334,CLERK,BR_07,DB_Read,153895.82,ACC_1291,ACC_8070,10.7.70.46,SYSTEM,130,149.9,IMPS transfer confirmed by customer.,Performance review: Satisfactory.,0,NORMAL,19,0
2026-01-01 19:51:04,262f4b66-bea8-4fa1-891f-a2f95ff74bec,EMP_1209,CLERK,BR_12,DB_Read,357722.25,ACC_9151,ACC_8055,10.12.130.43,SYSTEM,86,107.2,Account balance inquiry. Normal operation.,Transferred to BR_05 on mutual request.,0,NORMAL,19,0
2026-01-01 19:57:50,855356f3-c49b-41e1-a052-e77f1868a4c2,EMP_1161,CLERK,BR_08,System_Login,52047.92,ACC_1831,ACC_1867,10.8.83.148,SYSTEM,117,201.8,,,0,NORMAL,19,0
2026-01-01 19:57:52,8edb1c68-daf2-4a6e-bf06-1be4ac1b738f,EMP_1142,CLERK,BR_09,DB_Read,363918.24,ACC_6486,ACC_4552,10.9.173.121,SYSTEM,140,167.7,Loan EMI processed as per schedule.,Transferred to BR_05 on mutual request.,0,FYE,19,0
2026-01-01 20:16:25,1b4eff3c-2c1a-4414-bfe6-60ae18dc9fa9,EMP_1214,CLERK,BR_01,System_Login,165410.12,ACC_2800,ACC_5773,10.1.134.215,SYSTEM,89,252.2,Customer query regarding statement. Clarified.,Medical leave approved — 3 days.,0,NORMAL,20,0
2026-01-01 20:19:15,9cb6e118-f836-4c11-9515-a11868881e6d,EMP_1336,CLERK,BR_06,System_Login,212433.53,ACC_2805,ACC_3579,10.6.123.132,SYSTEM,138,298.2,Account balance inquiry. Normal operation.,Attended mandatory AML training.,0,NORMAL,20,0
2026-01-01 20:23:06,e1eb8297-e902-41ca-89a0-8004e2916aa1,EMP_1478,CLERK,BR_13,DB_Read,149320.16,ACC_2944,ACC_4816,10.13.61.217,SYSTEM,134,127.3,Signature mismatch resolved after verification.,Medical leave approved — 3 days.,0,NORMAL,20,0
2026-01-01 20:24:42,d355a917-0c0c-4aec-aa96-8a50a74e7821,EMP_1220,CLERK,BR_20,Initiate,138234.66,ACC_3573,ACC_5344,10.20.203.175,NEFT,108,87.4,Standard NEFT processing — customer confirmed.,Performance review: Satisfactory.,0,NORMAL,20,0
2026-01-01 20:29:40,dc05a917-1c89-4691-a917-c625d6e1ca25,EMP_1192,CLERK,BR_17,System_Login,271657.35,ACC_1907,ACC_6021,10.17.126.15,SYSTEM,123,76.7,Customer verified transaction manually. No issues reported.,Annual leave approved.,0,NORMAL,20,0
2026-01-01 20:36:59,d031d691-0bd1-493b-94c9-8ebbad33ab87,EMP_1185,CLERK,BR_10,System_Login,151043.37,ACC_8162,ACC_7619,10.10.148.47,SYSTEM,88,80.8,Customer query regarding statement. Clarified.,Annual leave approved.,0,NORMAL,20,0
2026-01-01 20:49:51,dc90ef71-4c0a-420d-958c-a142f824d9ef,EMP_1198,CLERK,BR_05,DB_Read,207622.76,ACC_6379,ACC_8348,10.5.53.59,SYSTEM,148,158.0,Customer query regarding statement. Clarified.,Attended mandatory AML training.,0,FYE,20,0
2026-01-01 20:50:28,e861703c-8e56-4551-91bb-b5acb4c2c048,EMP_1365,CLERK,BR_02,DB_Read,316375.04,ACC_8112,ACC_5569,10.2.158.113,SYSTEM,122,204.2,Loan EMI processed as per schedule.,Attended mandatory AML training.,0,NORMAL,20,0
2026-01-01 21:04:30,f9e627ae-0e1f-4b9c-8c52-d284bc5d98b5,EMP_1196,MANAGER,BR_03,Approve,744445.46,ACC_8278,ACC_1432,10.3.121.237,RTGS,35,69.0,Loan EMI processed as per schedule.,Medical leave approved — 3 days.,0,NORMAL,21,1
2026-01-01 21:42:52,a5c7d3dc-2989-4d23-b7ba-88c2fa793918,EMP_1079,CLERK,BR_09,DB_Read,489227.44,ACC_4941,ACC_9337,10.9.5.10,SYSTEM,140,33.5,,,0,FYE,21,1
2026-01-01 21:53:49,40b18dc8-5b05-49ad-82d3-ebd827d02f38,EMP_1172,CLERK,BR_16,Initiate,37565.54,ACC_1867,ACC_6172,10.16.136.190,NEFT,125,209.2,Account balance inquiry. Normal operation.,Annual leave approved.,0,NORMAL,21,1
2026-01-02 08:00:20,5c80f809-332b-4c1d-aed9-77b41b569c15,EMP_1058,CLERK,BR_17,System_Login,237482.71,ACC_7412,ACC_2619,10.17.189.17,SYSTEM,101,208.7,Signature mismatch resolved after verification.,Transferred to BR_05 on mutual request.,0,NORMAL,8,0
2026-01-02 08:00:45,f6676d2c-487a-43bd-8f3e-04cf1913965c,EMP_1015,CLERK,BR_16,System_Login,255200.29,ACC_5819,ACC_5795,10.16.201.207,SYSTEM,106,224.2,,,0,NORMAL,8,0
2026-01-02 08:10:22,39dd6785-d3e6-4a7e-bf31-f7292e153ed7,EMP_1024,CLERK,BR_20,System_Login,362156.56,ACC_9780,ACC_2737,10.20.76.62,SYSTEM,130,69.3,Customer verified transaction manually. No issues reported.,Medical leave approved — 3 days.,0,NORMAL,8,0
2026-01-02 08:33:15,85e4fcf5-0791-4572-b0c6-14235840c2b2,EMP_1061,CLERK,BR_17,DB_Read,332883.54,ACC_1869,ACC_9527,10.17.128.212,SYSTEM,118,182.8,Signature mismatch resolved after verification.,Annual leave approved.,0,FYE,8,0
2026-01-02 08:33:35,5d5a2b24-270c-48fc-adc2-d06a5dc5a0e2,EMP_1144,CLERK,BR_11,DB_Read,301067.18,ACC_5021,ACC_3755,10.11.171.163,SYSTEM,82,242.1,Account balance inquiry. Normal operation.,Performance review: Satisfactory.,0,NORMAL,8,0
2026-01-02 08:34:19,3ccce166-854f-4667-bd67-a9e1c664c34a,EMP_1342,CLERK,BR_11,Initiate,322934.26,ACC_6012,ACC_4157,10.11.89.156,NEFT,83,117.1,IMPS transfer confirmed by customer.,Promoted to Senior Clerk. Effective April 2026.,0,NORMAL,8,0
2026-01-02 08:56:58,c1ecb2a9-de38-48e5-9249-ba5056967bc5,EMP_1465,CLERK,BR_09,Initiate,413499.69,ACC_9098,ACC_4746,10.9.50.137,NEFT,97,95.0,Customer verified transaction manually. No issues reported.,Transferred to BR_05 on mutual request.,0,NORMAL,8,0
2026-01-02 08:59:38,fb1f2b26-c1b2-496d-8c6c-78ff348e93e8,EMP_1111,CLERK,BR_17,DB_Read,164461.73,ACC_2676,ACC_2785,10.17.128.212,SYSTEM,95,270.3,Minor delay in credit. Resolved within SLA.,Completed fraud awareness workshop.,0,NORMAL,8,0
2026-01-02 09:01:33,ff0dfeb0-df9a-4a6b-928f-4b32c1770064,EMP_1466,CLERK,BR_05,DB_Read,36911.3,ACC_2650,ACC_3939,10.5.172.233,SYSTEM,105,277.4,Routine account inquiry. Resolved satisfactorily.,Promoted to Senior Clerk. Effective April 2026.,0,NORMAL,9,0
2026-01-02 09:04:45,0f3f79d5-3fee-4709-b860-254609f74cd5,EMP_1042,CLERK,BR_17,DB_Read,15069.89,ACC_3119,ACC_9096,10.17.97.146,SYSTEM,131,49.7,Standard NEFT processing — customer confirmed.,Completed CBS upgrade training.,0,NORMAL,9,0
2026-01-02 09:08:11,a7a0b963-13b9-436a-b562-1f0b8cc0db1d,EMP_1133,MANAGER,BR_12,Initiate,1611656.23,ACC_7948,ACC_9812,10.12.253.73,NEFT,50,220.4,Customer query regarding statement. Clarified.,Performance review: Satisfactory.,0,NORMAL,9,0
2026-01-02 09:09:15,efe091e7-78cf-408a-bfa1-87266118650e,EMP_1469,CLERK,BR_06,Initiate,480107.43,ACC_1076,ACC_9028,10.6.32.76,NEFT,125,229.1,Customer query regarding statement. Clarified.,Target achieved for Q3 2025.,0,NORMAL,9,0
2026-01-02 09:09:36,075cf0fa-4bec-43e1-aec6-0c04f6dd7fda,EMP_1151,CLERK,BR_19,System_Login,462918.42,ACC_6654,ACC_8210,10.19.225.182,SYSTEM,85,110.3,,,0,NORMAL,9,0
2026-01-02 09:12:04,3663973f-dc26-42fd-a6a0-874c503e9070,EMP_1064,IT_ADMIN,BR_06,System_Login,608.0,ACC_7089,ACC_9487,10.6.107.213,SYSTEM,38321,210.6,Customer verified transaction manually. No issues reported.,Medical leave approved — 3 days.,0,NORMAL,9,0
2026-01-02 09:15:17,0bfcd276-48ad-4e5d-90f9-b8e22d279e29,EMP_1221,CLERK,BR_02,DB_Read,54025.04,ACC_1526,ACC_9899,10.2.10.97,SYSTEM,121,34.4,Routine account inquiry. Resolved satisfactorily.,Medical leave approved — 3 days.,0,NORMAL,9,0
2026-01-02 09:18:45,191b1e9d-ba67-410e-8fa4-8d041d783815,EMP_1368,CLERK,BR_16,Initiate,358536.52,ACC_6702,ACC_6223,10.16.123.127,RTGS,140,138.7,Routine account inquiry. Resolved satisfactorily.,Attended mandatory AML training.,0,NORMAL,9,0
2026-01-02 09:21:19,91bf2156-4426-4cdc-af29-fe780e6787e5,EMP_1009,CLERK,BR_13,System_Login,238759.81,ACC_3964,ACC_8755,10.13.38.47,SYSTEM,147,127.7,KYC update verified. Documents in order.,Target achieved for Q3 2025.,0,NORMAL,9,0
2026-01-02 09:23:09,1079ba00-e6ab-4090-aa72-823c7eebdcb4,EMP_1036,MANAGER,BR_20,System_Login,2013917.74,ACC_4826,ACC_9663,10.20.118.208,SYSTEM,36,112.4,Standard NEFT processing — customer confirmed.,Medical leave approved — 3 days.,0,FYE,9,0
2026-01-02 09:23:20,09b9f912-6d18-44bb-868f-1f018af7514d,EMP_1163,CLERK,BR_01,DB_Read,405528.77,ACC_7523,ACC_5261,10.1.60.237,SYSTEM,110,293.5,,,0,NORMAL,9,0
2026-01-02 09:26:32,e8317399-78c8-4d61-a726-45ada169ce95,EMP_1055,CLERK,BR_04,Initiate,211797.58,ACC_2482,ACC_3943,10.4.200.140,RTGS,115,179.3,Customer verified transaction manually. No issues reported.,Annual leave approved.,0,NORMAL,9,0
2026-01-02 09:26:38,fbd0162d-b48c-4b77-b497-dde5a8fe319b,EMP_1320,MANAGER,BR_11,System_Login,54841.5,ACC_2153,ACC_4875,10.11.70.89,SYSTEM,15,200.4,Standard NEFT processing — customer confirmed.,Annual leave approved.,0,NORMAL,9,0
2026-01-02 09:28:13,95731519-4196-4aa7-8d2b-daf3ff886124,EMP_1056,MANAGER,BR_02,System_Login,2389196.83,ACC_7319,ACC_6675,10.2.201.225,SYSTEM,40,88.4,Standard NEFT processing — customer confirmed.,Annual leave approved.,0,NORMAL,9,0
2026-01-02 09:30:03,166020f5-ae2d-493a-8b75-deb16825ef84,EMP_1148,CLERK,BR_11,System_Login,217925.19,ACC_5953,ACC_1788,10.11.89.156,SYSTEM,122,159.6,Customer query regarding statement. Clarified.,Performance review: Satisfactory.,0,NORMAL,9,0
2026-01-02 09:32:52,795f4b79-080c-427b-9408-95c52b138cb1,EMP_1029,MANAGER,BR_10,DB_Read,223680.91,ACC_1366,ACC_9815,10.10.148.47,SYSTEM,45,180.2,Minor delay in credit. Resolved within SLA.,Annual leave approved.,0,NORMAL,9,0
2026-01-02 09:34:51,be5b6b1f-d91f-4b83-831f-031646e21a0a,EMP_1080,CLERK,BR_09,System_Login,331525.16,ACC_7590,ACC_3902,10.9.215.124,SYSTEM,126,199.2,Standard NEFT processing — customer confirmed.,Attended mandatory AML training.,0,NORMAL,9,0
2026-01-02 09:35:08,0558abaf-0dc2-4e6e-af9f-4893b5be66b0,EMP_1377,CLERK,BR_19,DB_Read,135244.69,ACC_2646,ACC_9883,10.19.49.96,SYSTEM,122,128.4,IMPS transfer confirmed by customer.,Promoted to Senior Clerk. Effective April 2026.,0,NORMAL,9,0
2026-01-02 09:41:26,eb94b15e-017d-4339-add2-f7a484733423,EMP_1344,CLERK,BR_16,Initiate,497960.45,ACC_7777,ACC_1969,10.16.85.3,NEFT,138,210.7,Customer query regarding statement. Clarified.,Promoted to Senior Clerk. Effective April 2026.,0,NORMAL,9,0
2026-01-02 09:45:37,8dfeee2e-726d-4001-a5f8-cee8710837ec,EMP_1426,CLERK,BR_07,Initiate,216464.71,ACC_8848,ACC_1689,10.7.21.140,RTGS,115,289.1,Signature mismatch resolved after verification.,Promoted to Senior Clerk. Effective April 2026.,0,NORMAL,9,0
2026-01-02 09:51:21,e055af9f-07f0-4161-83c2-dcc5469d6cb7,EMP_1133,MANAGER,BR_12,DB_Read,1691281.39,ACC_6967,ACC_5754,10.12.170.109,SYSTEM,35,160.9,KYC update verified. Documents in order.,Attended mandatory AML training.,0,NORMAL,9,0
2026-01-02 09:56:26,dd6f504c-38cd-44e6-9249-defa8d8c3c62,EMP_1431,CLERK,BR_10,DB_Read,444363.22,ACC_3700,ACC_7487,10.10.217.80,SYSTEM,129,287.8,Loan EMI processed as per schedule.,Medical leave approved — 3 days.,0,NORMAL,9,0
2026-01-02 09:57:36,65b2e9a2-746c-4375-91bc-01f09be6936b,EMP_1278,CLERK,BR_15,System_Login,479042.82,ACC_2480,ACC_2705,10.15.41.221,SYSTEM,132,167.1,,,0,NORMAL,9,0
2026-01-02 09:58:10,90e27505-daf7-4121-8c64-a990d0715b09,EMP_1032,CLERK,BR_01,DB_Read,425836.82,ACC_2384,ACC_2368,10.1.205.44,SYSTEM,144,280.3,Signature mismatch resolved after verification.,Annual leave approved.,0,NORMAL,9,0
2026-01-02 10:04:47,fa7cd759-dd76-4720-9e80-7b7c36ce3afd,EMP_1301,CLERK,BR_01,DB_Read,78574.59,ACC_6210,ACC_1654,10.1.60.237,SYSTEM,96,220.4,IMPS transfer confirmed by customer.,Completed fraud awareness workshop.,0,NORMAL,10,0
2026-01-02 10:05:17,8a4e260b-255a-47a4-bd97-b22e295f1068,EMP_1236,CLERK,BR_14,Initiate,477128.67,ACC_4743,ACC_4857,10.14.47.206,RTGS,115,154.9,Customer query regarding statement. Clarified.,Medical leave approved — 3 days.,0,NORMAL,10,0
2026-01-02 10:10:02,f3e71d82-3b6d-4c84-af02-93832f6eb07e,EMP_1420,MANAGER,BR_13,DB_Read,2049471.51,ACC_3562,ACC_5518,10.13.56.3,SYSTEM,35,244.8,Customer verified transaction manually. No issues reported.,Promoted to Senior Clerk. Effective April 2026.,0,NORMAL,10,0
2026-01-02 10:12:08,182714c2-c35f-4aa0-bcec-80afc56c0d02,EMP_1017,MANAGER,BR_09,DB_Read,1278576.14,ACC_7933,ACC_5618,10.9.5.10,SYSTEM,45,290.2,Account balance inquiry. Normal operation.,Annual leave approved.,0,NORMAL,10,0
2026-01-02 10:18:06,2247e4a5-6076-4525-b354-2b0cbb9ed6b8,EMP_1480,CLERK,BR_20,System_Login,56886.4,ACC_6420,ACC_3773,10.20.147.81,SYSTEM,107,62.0,Routine account inquiry. Resolved satisfactorily.,Medical leave approved — 3 days.,0,NORMAL,10,0
2026-01-02 10:21:26,908d741e-102f-4d0d-9f03-05ae8b5cc8fd,EMP_1127,CLERK,BR_05,Initiate,346262.01,ACC_9173,ACC_6180,10.5.59.139,NEFT,144,121.6,,,0,FYE,10,0
2026-01-02 10:21:51,5e5274fe-eba9-4a66-99da-dc7542c9ecf1,EMP_1213,CLERK,BR_20,DB_Read,472745.93,ACC_3021,ACC_1420,10.20.122.64,SYSTEM,81,227.4,Standard NEFT processing — customer confirmed.,Annual leave approved.,0,NORMAL,10,0
2026-01-02 10:22:01,34e47a87-0a00-4f34-bf5c-d814d0a9b5ff,EMP_1016,CLERK,BR_10,Initiate,431915.25,ACC_2860,ACC_9761,10.10.247.42,NEFT,129,232.2,Customer query regarding statement. Clarified.,Performance review: Satisfactory.,0,NORMAL,10,0
2026-01-02 10:24:44,9f4e649a-3f45-4608-9fff-94f5f08456e3,EMP_1181,CLERK,BR_13,System_Login,292539.34,ACC_3472,ACC_4296,10.13.230.35,SYSTEM,90,277.6,,,0,NORMAL,10,0
2026-01-02 10:27:29,134d9c39-442c-4285-9125-222cd8b2b458,EMP_1280,CLERK,BR_10,DB_Read,53885.61,ACC_5244,ACC_5610,3.186.10.59,SYSTEM,126,36.0,Minor delay in credit. Resolved within SLA.,Target achieved for Q3 2025.,0,NORMAL,10,0
2026-01-02 10:29:34,3924d5d0-1733-4b58-a07b-ffa77d564789,EMP_1464,CLERK,BR_13,Initiate,430816.72,ACC_8826,ACC_8982,10.13.81.53,NEFT,131,126.5,Loan EMI processed as per schedule.,Performance review: Satisfactory.,0,QUARTER_END,10,0
2026-01-02 10:29:34,d935af03-46e1-4f02-9070-74450c3ffa02,EMP_1086,CLERK,BR_01,Initiate,484525.36,ACC_1238,ACC_9157,10.1.11.96,RTGS,121,37.5,Loan EMI processed as per schedule.,Transferred to BR_05 on mutual request.,0,NORMAL,10,0
2026-01-02 10:30:29,ecae4334-293d-444e-821f-52421b25dbb7,EMP_1402,CLERK,BR_20,DB_Read,367993.78,ACC_8387,ACC_9539,10.20.76.62,SYSTEM,131,261.2,Loan EMI processed as per schedule.,Completed CBS upgrade training.,0,NORMAL,10,0
2026-01-02 10:31:27,5b12c1d4-e216-4935-a749-241c99a376e5,EMP_1142,CLERK,BR_09,System_Login,202078.92,ACC_6600,ACC_4397,10.9.226.216,SYSTEM,80,72.7,Customer query regarding statement. Clarified.,Completed fraud awareness workshop.,0,NORMAL,10,0
2026-01-02 10:31:48,0d8259a4-e68f-41fa-897f-2600ff8c3883,EMP_1477,CLERK,BR_19,Initiate,411458.31,ACC_2650,ACC_1419,10.19.98.70,NEFT,90,92.9,KYC update verified. Documents in order.,Completed fraud awareness workshop.,0,NORMAL,10,0
2026-01-02 10:32:48,7f1af53b-0f64-40b7-8046-38d7f51bcf46,EMP_1128,CLERK,BR_19,System_Login,340684.01,ACC_7715,ACC_4895,10.19.133.201,SYSTEM,106,104.2,Customer verified transaction manually. No issues reported.,Medical leave approved — 3 days.,0,NORMAL,10,0
2026-01-02 10:35:14,30ab9ec2-626a-4779-b2d2-764503fd3975,EMP_1461,CLERK,BR_10,DB_Read,44918.95,ACC_4698,ACC_8433,10.10.14.176,SYSTEM,131,30.7,KYC update verified. Documents in order.,Attended mandatory AML training.,0,FYE,10,0
2026-01-02 10:36:33,51f80f50-5718-4220-b91a-7df2bbd1f294,EMP_1287,CLERK,BR_14,Initiate,447982.8,ACC_8328,ACC_4954,10.14.43.25,RTGS,127,147.0,Routine account inquiry. Resolved satisfactorily.,Performance review: Satisfactory.,0,NORMAL,10,0
2026-01-02 10:36:36,e075c17f-eb01-48ee-ac46-39933aa66e6e,EMP_1118,CLERK,BR_14,System_Login,40845.0,ACC_1880,ACC_2293,10.14.43.25,SYSTEM,139,262.9,Loan EMI processed as per schedule.,Transferred to BR_05 on mutual request.,0,NORMAL,10,0
2026-01-02 10:37:56,fa79f590-222f-49d0-a463-ebde7ea1dd54,EMP_1126,CLERK,BR_04,Initiate,284717.92,ACC_7292,ACC_2710,10.4.182.137,RTGS,93,286.9,,,0,NORMAL,10,0
2026-01-02 10:38:25,8831660a-9d33-41d1-94d8-5be47258e63d,EMP_1093,CLERK,BR_03,System_Login,23908.2,ACC_6395,ACC_6829,10.3.120.70,SYSTEM,116,181.6,Customer query regarding statement. Clarified.,Performance review: Satisfactory.,0,NORMAL,10,0
2026-01-02 10:41:28,81a85dd3-0a09-47b7-985d-63a1fb45b3aa,EMP_1346,CLERK,BR_18,DB_Read,110464.34,ACC_5610,ACC_4788,10.18.174.33,SYSTEM,133,286.1,Routine account inquiry. Resolved satisfactorily.,Target achieved for Q3 2025.,0,NORMAL,10,0
2026-01-02 10:44:06,583f782d-47ba-42d6-8b5c-4b87cb7368d9,EMP_1330,MANAGER,BR_02,System_Login,313048.36,ACC_7388,ACC_9656,10.2.241.211,SYSTEM,42,282.4,Minor delay in credit. Resolved within SLA.,Medical leave approved — 3 days.,0,NORMAL,10,0
2026-01-02 10:48:35,9cbdea33-870f-4d19-9785-02d1528524cd,EMP_1055,CLERK,BR_04,Initiate,433549.01,ACC_9442,ACC_6311,71.188.129.89,NEFT,99,195.8,KYC update verified. Documents in order.,Attended mandatory AML training.,0,NORMAL,10,0
2026-01-02 10:54:48,a755d438-4115-462a-ad3a-fd869ee20f39,EMP_1422,CLERK,BR_10,DB_Read,273349.56,ACC_6501,ACC_4555,10.10.146.101,SYSTEM,105,195.0,Account balance inquiry. Normal operation.,Promoted to Senior Clerk. Effective April 2026.,0,NORMAL,10,0
2026-01-02 10:59:29,70376282-5ff8-44d1-bad7-03a4f4ea7900,EMP_1145,CLERK,BR_17,DB_Read,88555.66,ACC_2056,ACC_6977,10.17.128.212,SYSTEM,102,183.0,Standard NEFT processing — customer confirmed.,Target achieved for Q3 2025.,0,FYE,10,0
2026-01-02 11:01:33,dc1fa1f7-519f-4cb7-93ef-0615283fc132,EMP_1115,CLERK,BR_11,DB_Read,194617.49,ACC_8965,ACC_8844,10.11.235.104,SYSTEM,107,127.4,Loan EMI processed as per schedule.,Target achieved for Q3 2025.,0,NORMAL,11,0
2026-01-02 11:06:09,1b06297c-0890-4d20-9fac-81080d85bcf4,EMP_1280,CLERK,BR_10,Initiate,313220.88,ACC_9684,ACC_3025,10.10.110.243,NEFT,87,205.7,Customer verified transaction manually. No issues reported.,Attended mandatory AML training.,0,NORMAL,11,0
2026-01-02 11:15:09,92d33f03-43d2-46e5-ae59-17c61e9d49f5,EMP_1490,CLERK,BR_13,System_Login,273845.45,ACC_8529,ACC_2673,10.13.82.57,SYSTEM,133,153.0,Minor delay in credit. Resolved within SLA.,Target achieved for Q3 2025.,0,NORMAL,11,0
2026-01-02 11:15:17,08459492-156a-4b8d-9f40-cc559661639c,EMP_1194,CLERK,BR_13,DB_Read,157808.87,ACC_3451,ACC_8499,10.13.210.242,SYSTEM,128,279.3,Account balance inquiry. Normal operation.,Completed CBS upgrade training.,0,NORMAL,11,0
2026-01-02 11:19:49,bbf8991c-b5c6-4918-8f0f-cda71b23543b,EMP_1140,CLERK,BR_03,DB_Read,212669.39,ACC_6362,ACC_1792,10.3.136.85,SYSTEM,98,67.5,,,0,NORMAL,11,0
2026-01-02 11:22:43,a9d5557d-d4f4-49c6-ab8b-6d71394f003d,EMP_1007,CLERK,BR_14,Initiate,220965.78,ACC_4946,ACC_6407,10.14.224.233,RTGS,150,217.6,Routine account inquiry. Resolved satisfactorily.,Target achieved for Q3 2025.,0,NORMAL,11,0
2026-01-02 11:22:45,275c785b-1fbd-4371-ab26-f75ef65d2f02,EMP_1304,CLERK,BR_18,System_Login,240419.2,ACC_9993,ACC_5669,10.18.223.65,SYSTEM,111,56.4,Minor delay in credit. Resolved within SLA.,Annual leave approved.,0,NORMAL,11,0
2026-01-02 11:24:19,1c0c46ab-c1f9-4656-8de6-c4c91cf130fa,EMP_1442,CLERK,BR_18,Initiate,342589.45,ACC_2133,ACC_6593,10.18.31.114,NEFT,142,147.1,KYC update verified. Documents in order.,Completed fraud awareness workshop.,0,NORMAL,11,0
2026-01-02 11:25:09,55f05225-3237-4478-beb9-845af75e64c4,EMP_1258,MANAGER,BR_13,DB_Read,574249.93,ACC_3543,ACC_3468,10.13.169.122,SYSTEM,37,115.9,KYC update verified. Documents in order.,Promoted to Senior Clerk. Effective April 2026.,0,NORMAL,11,0
2026-01-02 11:30:31,2c854a63-f312-4f05-a7e2-4d014eed2845,EMP_1216,CLERK,BR_06,System_Login,110486.98,ACC_9997,ACC_4606,10.6.18.157,SYSTEM,107,188.7,Signature mismatch resolved after verification.,Transferred to BR_05 on mutual request.,0,NORMAL,11,0
2026-01-02 11:36:08,f94a0615-bf69-4c8c-bf29-9d8f21df1f7d,EMP_1265,CLERK,BR_16,DB_Read,295417.63,ACC_3403,ACC_7292,10.16.237.158,SYSTEM,82,240.7,Routine account inquiry. Resolved satisfactorily.,Promoted to Senior Clerk. Effective April 2026.,0,NORMAL,11,0
2026-01-02 11:37:17,ab3a3003-b50f-4c0f-af29-a817e7f1ebfd,EMP_1150,MANAGER,BR_19,System_Login,2122616.28,ACC_7996,ACC_4931,10.19.133.201,SYSTEM,30,98.0,KYC update verified. Documents in order.,Performance review: Satisfactory.,0,NORMAL,11,0
2026-01-02 11:43:46,9211294a-fbd4-4b75-951e-79add1928d75,EMP_1187,CLERK,BR_19,Initiate,100695.98,ACC_4548,ACC_4912,10.19.209.44,NEFT,144,194.1,,,0,NORMAL,11,0
2026-01-02 11:48:13,ff05642b-5c4d-414b-8feb-69e96d7bb6b2,EMP_1413,MANAGER,BR_04,System_Login,2958785.65,ACC_5161,ACC_8173,10.4.182.137,SYSTEM,26,84.3,Account balance inquiry. Normal operation.,Completed CBS upgrade training.,0,NORMAL,11,0
2026-01-02 11:48:20,5e983271-93e3-4210-b3f4-2c533f64de42,EMP_1366,MANAGER,BR_07,Approve,338372.57,ACC_7050,ACC_7068,10.7.29.219,RTGS,28,199.9,Routine account inquiry. Resolved satisfactorily.,Annual leave approved.,0,NORMAL,11,0
2026-01-02 11:49:49,223cf867-afc2-4dc1-afee-7e0e4f13897a,EMP_1149,CLERK,BR_06,DB_Read,303627.56,ACC_4433,ACC_5589,10.6.121.35,SYSTEM,149,105.8,Customer query regarding statement. Clarified.,Completed CBS upgrade training.,0,NORMAL,11,0
2026-01-02 11:50:14,3b08c2ec-7c61-47bc-be3e-85ab252d75ee,EMP_1115,CLERK,BR_11,System_Login,303612.32,ACC_1100,ACC_7765,10.11.48.144,SYSTEM,123,215.8,Signature mismatch resolved after verification.,Target achieved for Q3 2025.,0,NORMAL,11,0
2026-01-02 11:53:47,760017fe-152d-471b-9f5a-6055b991e711,EMP_1345,CLERK,BR_19,Initiate,180814.92,ACC_9657,ACC_5401,10.19.190.91,UPI,149,203.7,Signature mismatch resolved after verification.,Completed CBS upgrade training.,0,NORMAL,11,0
2026-01-02 11:58:21,e149345c-f581-4ef5-b306-598c097ee0aa,EMP_1240,CLERK,BR_17,Initiate,198137.42,ACC_4405,ACC_4297,10.17.96.41,IMPS,87,123.1,IMPS transfer confirmed by customer.,Medical leave approved — 3 days.,0,NORMAL,11,0
2026-01-02 12:00:00,e2e14c67-a118-405f-a5dc-02b40b334dc9,EMP_1215,CLERK,BR_02,ATM_Withdrawal,9762.46,CUST_ATM_009,,10.2.135.219,ATM,120,96.7,"Customer reported that branch manager demanded bribe for loan approval. Amount: ₹50,000.",ALERT: Unusual bulk export of 50000 customer records to external IP detected.,1,QUARTER_END,12,0
2026-01-02 12:00:55,ef9c99c7-47f5-47ef-a236-b86006bf4d29,EMP_1299,CLERK,BR_13,Initiate,84375.87,ACC_1349,ACC_9736,84.29.242.72,UPI,102,61.1,,,0,NORMAL,12,0
2026-01-02 12:03:27,ded7bc21-3bd6-444d-8f3a-d9585690e8dc,EMP_1043,CLERK,BR_15,Initiate,115631.87,ACC_6876,ACC_3833,10.15.167.56,UPI,134,126.2,Customer query regarding statement. Clarified.,Completed CBS upgrade training.,0,NORMAL,12,0
2026-01-02 12:05:43,3a4a15c8-ff1d-4070-a623-b006b2c14d4f,EMP_1448,CLERK,BR_01,DB_Read,134319.46,ACC_6452,ACC_4155,10.1.244.76,SYSTEM,85,242.4,Customer query regarding statement. Clarified.,Target achieved for Q3 2025.,0,NORMAL,12,0
2026-01-02 12:10:37,9da62836-8294-415c-acc8-576ebb608250,EMP_1319,CLERK,BR_09,Initiate,160513.07,ACC_8760,ACC_7852,10.9.231.172,NEFT,89,37.5,,,0,NORMAL,12,0
2026-01-02 12:12:43,2b66e26e-7f16-4ae4-a79f-1946e1b88c16,EMP_1344,CLERK,BR_16,Initiate,79477.56,ACC_4432,ACC_1782,10.16.89.234,IMPS,121,92.3,Minor delay in credit. Resolved within SLA.,Attended mandatory AML training.,0,NORMAL,12,0
