timestamp,transaction_id,emp_id,emp_class,branch_id,action_type,amount,account_touched,destination_account,transfer_channel,session_id,ip_address,raw_complaint_text,hr_remark_text,dest_account_watchlisted,is_fraud_flag,dwell_time_seconds,records_accessed,calendar_context,login_hour,off_hours_flag
2026-01-06 10:44:24,e4bf620e-9cbf-4479-8f98-02ab2f43ace3,EMP_1465,CLERK,BR_01,DB_Read,208217.9,ACC_5998,ACC_472,SYSTEM,5f010696-1cdd-4edb-8c15-2e55d639209d,10.1.173.143,Account balance inquiry. Normal operation.,Annual leave approved.,1,0,202.3,129,NORMAL,10,0
2026-01-06 10:47:28,cb64365a-f45d-4696-8974-bf566d686042,EMP_1189,CLERK,BR_15,Initiate,87027.24,ACC_2127,ACC_475,NEFT,cda44dd7-87f8-45b3-801a-f30f2c2b9306,10.15.118.18,Standard NEFT processing — customer confirmed.,Completed CBS upgrade training.,1,0,163.9,98,NORMAL,10,0
2026-01-06 10:47:58,0c981418-b3f5-4f24-8619-7dbd8d6d574d,EMP_1061,MANAGER,BR_10,Initiate,2750970.93,ACC_8937,ACC_449,NEFT,75a2f475-8f25-44c5-b7d4-d989b4f366cf,10.10.105.18,IMPS transfer confirmed by customer.,Transferred to BR_05 on mutual request.,1,0,148.5,16,NORMAL,10,0
2026-01-06 10:49:22,8736a134-6f3a-441c-8945-d1b2cc699e3d,EMP_1017,CLERK,BR_17,Initiate,97884.0,ACC_7805,ACC_422,IMPS,8eb70909-2dfd-45e5-8af9-1ace779814a8,10.17.83.145,Standard NEFT processing — customer confirmed.,Attended mandatory AML training.,1,0,194.5,138,NORMAL,10,0
2026-01-06 10:49:29,7853b2da-0603-4fe1-829c-b6ecaa6e563b,EMP_1181,CLERK,BR_05,Initiate,433658.59,ACC_8863,ACC_159,NEFT,29ef5dd0-b113-4abb-9198-5927106f32af,10.5.90.240,Signature mismatch resolved after verification.,Completed fraud awareness workshop.,1,0,289.1,101,NORMAL,10,0
2026-01-06 10:51:45,db9bf264-b16e-4e97-93e3-9bafb2d151c4,EMP_1058,CLERK,BR_16,DB_Read,29989.28,ACC_3279,ACC_388,SYSTEM,a129f69f-eaa2-4c82-b9d9-030bc62aafe9,10.16.243.15,Minor delay in credit. Resolved within SLA.,Target achieved for Q3 2025.,1,0,273.6,123,NORMAL,10,0
2026-01-06 11:04:59,08f25d84-7e34-41b1-9a42-9c27afbe8965,EMP_1420,CLERK,BR_08,Initiate,472741.64,ACC_9547,ACC_520,NEFT,70e44c31-84c9-4b06-bbd5-abb85a8146d0,10.8.228.136,Account balance inquiry. Normal operation.,Target achieved for Q3 2025.,1,0,247.7,114,NORMAL,11,0
2026-01-06 11:11:20,932cd793-652e-4c14-a533-0e518d1c53a7,EMP_1043,CLERK,BR_13,Initiate,20340.25,ACC_7810,ACC_307,NEFT,e9bc982e-02cb-4987-8ce9-d93fdb0c2024,10.13.238.137,,,1,0,142.5,138,NORMAL,11,0
2026-01-06 11:14:20,436d7286-817e-4808-be13-2918534eb9f4,EMP_1361,CLERK,BR_10,Initiate,212662.51,ACC_6718,ACC_439,RTGS,b2ad1055-58e9-4172-bf4a-2eb98b5b911f,10.10.51.153,Routine account inquiry. Resolved satisfactorily.,Completed fraud awareness workshop.,1,0,230.7,81,NORMAL,11,0
2026-01-06 11:22:29,39dbbb7b-1bf0-4306-b382-058c5669df71,EMP_1114,CLERK,BR_08,DB_Read,181204.57,ACC_1309,ACC_422,SYSTEM,761c1d6b-e48b-4b75-afac-6901257bd06c,10.8.212.117,Customer verified transaction manually. No issues reported.,Medical leave approved — 3 days.,1,0,153.1,137,NORMAL,11,0
2026-01-06 11:31:09,5ffb4789-af21-4ecc-a3b9-e7e079d2e2c4,EMP_1290,CLERK,BR_20,Initiate,419708.1,ACC_4165,ACC_518,NEFT,b00519e8-6a0d-4be7-8d4f-b1a5a44eea8b,10.20.202.86,Customer verified transaction manually. No issues reported.,Completed fraud awareness workshop.,1,0,187.5,107,NORMAL,11,0
2026-01-06 11:32:56,2ca52cd6-7700-4bc5-98ec-398d4cfcd63a,EMP_1358,CLERK,BR_04,DB_Read,397370.73,ACC_6451,ACC_236,SYSTEM,58917a21-a928-42ae-b62c-a7886a72053c,10.4.25.172,,,1,0,221.0,94,NORMAL,11,0
2026-01-06 11:33:47,19a75a1c-0bc1-470e-862c-73ce73242206,EMP_1410,CLERK,BR_18,DB_Read,71747.76,ACC_1243,ACC_212,SYSTEM,322a978e-c161-4d0c-b7e4-7fd8e0755cdc,10.18.78.190,Account balance inquiry. Normal operation.,Attended mandatory AML training.,1,0,58.4,125,NORMAL,11,0
2026-01-06 11:36:37,d1249934-3447-4be5-a696-121b5df96c2c,EMP_1278,CLERK,BR_13,DB_Read,211796.12,ACC_8323,ACC_481,SYSTEM,9441025f-f1c1-4d84-968c-c88e29828502,10.13.240.195,IMPS transfer confirmed by customer.,Promoted to Senior Clerk. Effective April 2026.,1,0,64.2,133,NORMAL,11,0
2026-01-06 11:37:00,0598c45e-f909-4275-b4ed-ebe038738256,EMP_1201,CLERK,BR_12,Initiate,311933.19,ACC_5799,ACC_438,NEFT,9c06ed99-c8a6-482a-b9da-435ee897b896,10.12.213.143,Routine account inquiry. Resolved satisfactorily.,Annual leave approved.,1,0,73.9,82,NORMAL,11,0
2026-01-06 11:42:41,c4985d4e-6d07-46ea-b6fd-18400058ba3b,EMP_1384,CLERK,BR_18,DB_Read,471915.24,ACC_8967,ACC_464,SYSTEM,d5d8b8f1-7302-44cd-a7a7-bf135aee5fe4,10.18.46.2,Minor delay in credit. Resolved within SLA.,Transferred to BR_05 on mutual request.,1,0,156.8,112,NORMAL,11,0
2026-01-06 11:43:05,4879c984-14d9-4568-9d40-74e84a76677a,EMP_1092,CLERK,BR_15,DB_Read,281824.68,ACC_1440,ACC_222,SYSTEM,58e947ed-be74-4551-b250-52258269dd2c,10.15.77.3,IMPS transfer confirmed by customer.,Promoted to Senior Clerk. Effective April 2026.,1,0,75.9,150,NORMAL,11,0
2026-01-06 11:46:13,b70c9913-b686-489d-8c6c-cab2cf1d0ca2,EMP_1060,CLERK,BR_03,DB_Read,436125.44,ACC_5302,ACC_276,SYSTEM,f7bac50d-3e53-442b-842b-a46db4e29b06,10.3.126.72,Signature mismatch resolved after verification.,Completed fraud awareness workshop.,1,0,110.8,89,NORMAL,11,0
2026-01-06 11:55:42,ffeca07b-ab35-4400-bd84-5bab77289d9d,EMP_1074,MANAGER,BR_16,Approve,1833451.42,ACC_4252,ACC_311,NEFT,b8c202ac-0b01-4715-9a16-24f3c3c7bee1,10.16.16.24,Signature mismatch resolved after verification.,Attended mandatory AML training.,1,0,171.0,38,NORMAL,11,0
2026-01-06 11:58:43,6735c9fe-174a-4bd9-976d-e5dc3fba4541,EMP_1300,CLERK,BR_18,Initiate,375397.51,ACC_6662,ACC_173,RTGS,5cc0570f-44af-4560-9c84-6ecbeab4861a,10.18.95.175,Minor delay in credit. Resolved within SLA.,Completed CBS upgrade training.,0,0,153.4,119,NORMAL,11,0
2026-01-06 12:01:15,4b0ef734-1d5b-4d91-b9c0-e09a8aca862b,EMP_1228,CLERK,BR_01,Initiate,178837.41,ACC_3218,ACC_196,NEFT,5d58921e-1535-445e-b76b-55fe0af0d3b7,10.1.147.19,Account balance inquiry. Normal operation.,Medical leave approved — 3 days.,1,0,76.1,89,NORMAL,12,0
2026-01-06 12:04:23,f479732a-e2f1-4854-8be3-1ce2fcd7f6f1,EMP_1429,CLERK,BR_14,Initiate,132064.96,ACC_4796,ACC_397,NEFT,672c535f-89ac-4432-a2cb-f2603b6af469,10.14.133.142,Account balance inquiry. Normal operation.,Transferred to BR_05 on mutual request.,1,0,43.6,134,NORMAL,12,0
2026-01-06 12:05:35,67e1babd-0043-4650-aff4-60e795e8e513,EMP_1406,CLERK,BR_03,Initiate,355095.87,ACC_6687,ACC_270,RTGS,327cc4b2-5e1d-45a7-80e9-fa107d634b21,10.3.31.181,Standard NEFT processing — customer confirmed.,Performance review: Satisfactory.,1,0,198.3,140,NORMAL,12,0
2026-01-06 12:15:11,14f3baa3-c104-4d6c-bf44-af68a5147462,EMP_1388,MANAGER,BR_20,Initiate,1779783.72,ACC_3271,ACC_503,NEFT,c41c9fbe-8ba4-4799-a9a7-747f0d80c738,10.20.102.123,IMPS transfer confirmed by customer.,Transferred to BR_05 on mutual request.,1,0,116.2,17,NORMAL,12,0
2026-01-06 12:15:44,7b4b5c34-9621-43de-a64e-8a68684219b1,EMP_1118,CLERK,BR_08,DB_Read,344128.47,ACC_1947,ACC_113,SYSTEM,3601b849-7376-4e7f-8c3a-a77ce301f5c5,10.8.167.219,IMPS transfer confirmed by customer.,Medical leave approved — 3 days.,1,0,111.0,134,QUARTER_END,12,0
2026-01-06 12:16:13,9e393131-97fc-4fa6-8179-b1e40911cdaa,EMP_1234,CLERK,BR_03,DB_Read,158566.48,ACC_1324,ACC_188,SYSTEM,7d5ac071-f57d-43cc-9577-a599448d8f92,65.178.195.236,Customer query regarding statement. Clarified.,Completed fraud awareness workshop.,0,0,117.3,116,NORMAL,12,0
2026-01-06 12:19:46,4b1b0826-e935-4fa3-af59-80880818d86a,EMP_1041,CLERK,BR_19,Initiate,48378.96,ACC_6963,ACC_137,IMPS,32b04d09-d555-4358-89b4-6514e60a09ab,10.19.252.38,Standard NEFT processing — customer confirmed.,Medical leave approved — 3 days.,0,0,198.3,85,NORMAL,12,0
2026-01-06 12:20:47,6419e673-529c-4254-bcdf-b7c04eae3595,EMP_1269,CLERK,BR_11,Initiate,378144.39,ACC_1314,ACC_555,NEFT,ddd04e85-ad56-410f-86a8-b6ca5818e027,10.11.224.60,Minor delay in credit. Resolved within SLA.,Target achieved for Q3 2025.,1,0,223.4,113,NORMAL,12,0
2026-01-06 12:22:53,3bb7cedf-8b28-45d4-9f60-ebbbc3355711,EMP_1083,CLERK,BR_13,Initiate,484665.87,ACC_8610,ACC_139,NEFT,9c523c85-4f27-4843-bcd6-31227719d063,10.13.240.195,Account balance inquiry. Normal operation.,Promoted to Senior Clerk. Effective April 2026.,1,0,267.0,104,NORMAL,12,0
2026-01-06 12:26:02,025281f8-c919-42d1-9993-de4efcdf8307,EMP_1060,CLERK,BR_03,Initiate,16740.56,ACC_7084,ACC_541,UPI,b3411615-e872-45c2-9de1-26f06130ba62,10.3.152.58,,,1,0,149.0,84,NORMAL,12,0
2026-01-06 12:42:15,631f4326-b914-4a20-908d-5fedb601a7ff,EMP_1312,CLERK,BR_19,Initiate,287059.25,ACC_2527,ACC_161,NEFT,f15bdee2-7806-48db-a650-7f1964ca0671,10.19.247.201,,,1,0,217.9,115,NORMAL,12,0
2026-01-06 12:44:55,9ca0b76e-fbba-4df2-83a9-dd20d41b2505,EMP_1497,CLERK,BR_11,DB_Read,156896.33,ACC_3945,ACC_551,SYSTEM,dd41d655-7c6e-4f28-adcf-d7733f5551b3,10.11.111.194,Customer query regarding statement. Clarified.,Completed CBS upgrade training.,0,0,130.0,116,NORMAL,12,0
2026-01-06 12:46:50,04743aa1-1348-42ff-95d8-3ddc6aa86d8f,EMP_1191,CLERK,BR_11,Initiate,102099.05,ACC_8491,ACC_578,UPI,d0c6d4ef-f738-4b47-9a0e-b924acf8bcb1,10.11.111.194,Account balance inquiry. Normal operation.,Transferred to BR_05 on mutual request.,1,0,64.9,85,NORMAL,12,0
2026-01-06 12:49:16,7c589d4d-d010-4f6f-b701-c29f9c5cf2d3,EMP_1044,MANAGER,BR_18,DB_Read,1419956.67,ACC_4705,ACC_360,SYSTEM,ff9dc0ff-ea9b-4709-9825-f4c7711d304a,10.18.192.111,,,1,0,230.9,49,NORMAL,12,0
2026-01-06 12:52:51,9747f410-501c-4d21-96b0-c5fa294ad9de,EMP_1066,CLERK,BR_08,Initiate,138750.43,ACC_7608,ACC_341,NEFT,bc26ed2b-7c96-4383-854b-8ba372e43206,10.8.67.132,Customer query regarding statement. Clarified.,Completed fraud awareness workshop.,1,0,229.9,86,FYE,12,0
2026-01-06 12:56:58,2de917bd-0d36-45df-ab03-58cf9cdbbf8a,EMP_1026,CLERK,BR_04,DB_Read,452131.65,ACC_4196,ACC_102,SYSTEM,17565a87-58d6-482b-82d5-d61547e1d4a3,10.4.103.212,Customer verified transaction manually. No issues reported.,Target achieved for Q3 2025.,1,0,240.5,98,NORMAL,12,0
2026-01-06 13:02:47,266e652b-f1c1-408f-b8f7-176ac6a1f2ae,EMP_1274,CLERK,BR_08,DB_Read,311042.19,ACC_2773,ACC_451,SYSTEM,ef17f64e-a9f6-4b35-a50d-2a1ffb269c1b,65.178.195.236,Minor delay in credit. Resolved within SLA.,Attended mandatory AML training.,0,0,195.2,81,NORMAL,13,0
2026-01-06 13:08:47,de92b89f-6a87-4eee-9b90-248bd2f8f55a,EMP_1260,CLERK,BR_17,Initiate,305388.05,ACC_6102,ACC_122,RTGS,01aa16dc-7d6b-41c2-8164-217d0025e15b,10.17.118.215,Standard NEFT processing — customer confirmed.,Completed CBS upgrade training.,1,0,132.8,112,NORMAL,13,0
2026-01-06 13:18:09,bece6a85-2c01-4d50-a71c-f3ef948131b9,EMP_1058,CLERK,BR_16,Initiate,381239.79,ACC_3913,ACC_591,RTGS,d4a58bc8-b368-4310-a843-409a942a3eaf,42.55.219.177,Account balance inquiry. Normal operation.,Medical leave approved — 3 days.,1,0,98.1,118,NORMAL,13,0
2026-01-06 13:19:56,83d99b51-9e80-4817-a120-71c171d957e9,EMP_1083,CLERK,BR_13,Initiate,326164.08,ACC_1219,ACC_102,RTGS,ee83bde9-a78e-4f51-b5d2-5ce38c3ef58d,10.13.164.199,Customer query regarding statement. Clarified.,Performance review: Satisfactory.,1,0,189.3,87,NORMAL,13,0
2026-01-06 13:20:06,1097453d-3543-4834-afaa-10caf4fa8c9c,EMP_1198,CLERK,BR_01,DB_Read,14645.28,ACC_2545,ACC_120,SYSTEM,cb61be0e-8776-4e4b-bbe0-34330d1c2e22,10.1.197.130,,,1,0,271.6,121,NORMAL,13,0
2026-01-06 13:22:09,76e7f332-e4a2-41af-adf9-871e49cde6aa,EMP_1007,CLERK,BR_20,Initiate,246769.82,ACC_3514,ACC_375,NEFT,bc1c836d-714d-42cf-8619-23c2c2dfb715,10.20.168.113,KYC update verified. Documents in order.,Performance review: Satisfactory.,1,0,272.5,94,NORMAL,13,0
2026-01-06 13:22:40,b02ad161-78d4-4b57-94f8-f37efcbeae8f,EMP_1257,MANAGER,BR_05,Approve,533073.49,ACC_6849,ACC_546,NEFT,954ce3b6-1ed8-4f73-94c2-0012a5f04cfc,10.5.45.167,Signature mismatch resolved after verification.,Attended mandatory AML training.,1,0,60.6,18,NORMAL,13,0
2026-01-06 13:27:10,e71be3e6-05a6-46fc-bdfc-e1f503bb1784,EMP_1083,CLERK,BR_13,DB_Read,140399.23,ACC_6571,ACC_171,SYSTEM,066dc694-df5d-4733-8b9e-9922c06e6578,10.13.163.235,Account balance inquiry. Normal operation.,Annual leave approved.,1,0,182.0,125,NORMAL,13,0
2026-01-06 13:30:17,95042fe3-622f-4aba-a867-a593c21f9158,EMP_1050,CLERK,BR_19,Initiate,424666.57,ACC_5971,ACC_191,NEFT,8dbe7dad-277e-4562-a4ab-98cafbd3aada,10.19.32.43,Standard NEFT processing — customer confirmed.,Completed fraud awareness workshop.,1,0,93.3,145,NORMAL,13,0
2026-01-06 13:34:38,69cd7e94-98f6-486f-8b0e-956e4d202275,EMP_1050,CLERK,BR_19,DB_Read,224580.15,ACC_2428,ACC_165,SYSTEM,961bdf30-345b-420e-a980-23236bceeb2d,10.19.43.186,IMPS transfer confirmed by customer.,Completed CBS upgrade training.,1,0,85.1,119,NORMAL,13,0
2026-01-06 13:45:17,77f21f71-0f88-47fd-9f97-892896b2bca5,EMP_1338,CLERK,BR_17,Initiate,406372.81,ACC_6742,ACC_128,RTGS,86f58ba5-e858-4418-8ce0-8af4bb04c3e9,164.59.122.58,Routine account inquiry. Resolved satisfactorily.,Completed CBS upgrade training.,1,0,135.3,122,NORMAL,13,0
2026-01-06 13:47:18,ec339c32-504a-4b81-bbd5-1c3468559c14,EMP_1259,CLERK,BR_06,Initiate,277480.83,ACC_8501,ACC_283,RTGS,e76d8f07-a9ab-4743-acf8-35efb8edd863,10.6.205.172,,,1,0,177.5,109,NORMAL,13,0
2026-01-06 13:47:31,22d5a145-0086-43dd-9a9c-d1f59657533d,EMP_1266,MANAGER,BR_14,Initiate,2015520.86,ACC_4169,ACC_220,NEFT,dfd37dff-9959-4478-b3d2-a4739b0b82bf,10.14.71.185,Minor delay in credit. Resolved within SLA.,Annual leave approved.,1,0,97.3,27,NORMAL,13,0
2026-01-06 13:52:04,248b4b56-fbba-4f8c-872a-abc7f9645905,EMP_1053,CLERK,BR_15,Initiate,227984.58,ACC_4244,ACC_167,NEFT,e1d85241-a4bf-4dd2-a420-59e45a2cf37c,10.15.233.96,Routine account inquiry. Resolved satisfactorily.,Completed fraud awareness workshop.,1,0,190.5,107,NORMAL,13,0
2026-01-06 13:56:33,90e3bd44-31e8-4080-bb8d-fe7cd159419c,EMP_1197,CLERK,BR_16,DB_Read,465273.26,ACC_6724,ACC_483,SYSTEM,d7dca9c7-4ccc-4f76-b6bc-413c30bb0df1,10.16.115.77,Customer query regarding statement. Clarified.,Promoted to Senior Clerk. Effective April 2026.,1,0,266.4,88,NORMAL,13,0
2026-01-06 14:08:01,6564f298-5e41-431e-a65f-b373bd68da59,EMP_1002,CLERK,BR_20,Initiate,157861.56,ACC_7350,ACC_185,IMPS,17da6949-4b7d-4f97-b569-105230ee5b50,10.20.192.72,IMPS transfer confirmed by customer.,Completed fraud awareness workshop.,1,0,177.2,135,NORMAL,14,0
2026-01-06 14:10:35,6390a61d-3386-4d61-a26d-09c66ef60329,EMP_1405,CLERK,BR_09,Initiate,16107.68,ACC_2468,ACC_121,NEFT,bd4da6e4-4da8-43c3-992d-fc869209361f,10.9.146.105,Account balance inquiry. Normal operation.,Medical leave approved — 3 days.,1,0,178.7,87,NORMAL,14,0
2026-01-06 14:11:23,c5d4f31f-d4ee-4d74-a97c-ebc1b3f6cdd9,EMP_1249,CLERK,BR_11,Initiate,148496.76,ACC_9436,ACC_377,NEFT,520c2af1-59e0-45a9-b1fc-a6d1b9bd8353,10.11.195.202,Routine account inquiry. Resolved satisfactorily.,Transferred to BR_05 on mutual request.,1,0,174.2,106,NORMAL,14,0
2026-01-06 14:21:06,abe6c762-ae28-4640-9764-f3a9b536b5fa,EMP_1011,MANAGER,BR_19,Initiate,89737.96,ACC_8660,ACC_400,NEFT,57b41f2c-348d-41ea-8874-6efb8f5bac19,10.19.71.69,Signature mismatch resolved after verification.,Completed CBS upgrade training.,0,0,273.9,18,NORMAL,14,0
2026-01-06 14:21:59,24f12ec9-329c-4302-aef2-b9aa41e3c054,EMP_1480,CLERK,BR_12,DB_Read,335544.58,ACC_4165,ACC_220,SYSTEM,5a7ba804-49dd-4582-98f9-60b69736f560,10.12.106.223,Customer verified transaction manually. No issues reported.,Attended mandatory AML training.,1,0,231.2,111,NORMAL,14,0
2026-01-06 14:29:40,39a21a1e-88b3-4579-b37d-b2102ce313fc,EMP_1154,CLERK,BR_13,DB_Read,406477.55,ACC_9541,ACC_394,SYSTEM,50e593f4-68a2-44c1-afae-542d639249e7,10.13.144.98,KYC update verified. Documents in order.,Target achieved for Q3 2025.,1,0,53.2,102,NORMAL,14,0
2026-01-06 14:30:13,c8c6f8b0-f8f6-447c-8be3-a5010c276b97,EMP_1044,MANAGER,BR_18,Initiate,1319157.86,ACC_6526,ACC_467,RTGS,395742df-69ba-4daa-9915-14f0dd4ffeac,10.18.194.183,Account balance inquiry. Normal operation.,Completed CBS upgrade training.,1,0,193.2,30,NORMAL,14,0
2026-01-06 14:34:33,2ff24501-2590-4bc7-bdec-6ab9e4638cf5,EMP_1353,CLERK,BR_02,Initiate,143708.33,ACC_1986,ACC_283,IMPS,88476256-96fc-459a-a900-bb9930d25200,10.2.9.113,Standard NEFT processing — customer confirmed.,Promoted to Senior Clerk. Effective April 2026.,1,0,82.7,107,FYE,14,0
2026-01-06 14:37:40,4c225d29-f51c-481a-b8d8-7b18e936116c,EMP_1129,CLERK,BR_05,DB_Read,320472.29,ACC_6089,ACC_296,SYSTEM,c462a6ac-5241-4330-9749-7c94f8833f4e,10.5.146.166,Routine account inquiry. Resolved satisfactorily.,Attended mandatory AML training.,1,0,133.0,131,NORMAL,14,0
2026-01-06 14:43:49,cd373a76-ea33-470f-9e3d-2c60ce7e6e2d,EMP_1220,CLERK,BR_06,DB_Read,3526.99,ACC_1381,ACC_492,SYSTEM,619e360a-3bb7-414b-b0a3-34fd4c37df78,206.228.160.231,Customer query regarding statement. Clarified.,Completed CBS upgrade training.,1,0,30.2,93,NORMAL,14,0
2026-01-06 14:46:48,3d0a5fbf-094e-491f-be92-44c66cbf41c2,EMP_1247,IT_ADMIN,BR_03,DB_Read,454.0,ACC_6999,ACC_125,SYSTEM,2c8fe41a-8ed8-4caf-abda-89a81add2ea1,10.3.126.72,Account balance inquiry. Normal operation.,Completed CBS upgrade training.,1,0,0.0098,56135,NORMAL,14,0
2026-01-06 14:55:17,ed871336-1209-4628-a5be-e9ae5ffd554e,EMP_1330,CLERK,BR_04,Initiate,309061.6,ACC_8002,ACC_370,NEFT,18ecbef9-0b55-4e82-9873-51a4a5127d9d,10.4.40.89,KYC update verified. Documents in order.,Promoted to Senior Clerk. Effective April 2026.,1,0,50.6,122,NORMAL,14,0
2026-01-06 14:55:58,eeeaf48e-4c6c-4608-bfea-43d6283bd1ae,EMP_1229,MANAGER,BR_10,DB_Read,2955262.11,ACC_3653,ACC_392,SYSTEM,9c3a674d-8117-4c69-b5a2-e83996c4370b,221.108.180.212,IMPS transfer confirmed by customer.,Medical leave approved — 3 days.,1,0,192.2,36,NORMAL,14,0
2026-01-06 14:59:33,2b6b8fca-c201-4c7c-8f21-d72c30ee5795,EMP_1104,CLERK,BR_15,Initiate,465740.51,ACC_6847,ACC_370,RTGS,a0e2e18c-046d-44bc-be66-96fbf74a9f46,10.15.247.169,Loan EMI processed as per schedule.,Target achieved for Q3 2025.,1,0,130.8,147,NORMAL,14,0
2026-01-06 15:06:22,5df7996c-8a75-4086-84df-b7346590e501,EMP_1078,CLERK,BR_14,Initiate,486378.9,ACC_8474,ACC_115,NEFT,308fa32d-34d4-4a74-baf3-3113f4d24338,10.14.194.146,Loan EMI processed as per schedule.,Completed CBS upgrade training.,1,0,102.8,122,NORMAL,15,0
2026-01-06 15:11:32,dcb11ade-f607-4062-b214-6d575846c098,EMP_1109,CLERK,BR_15,Initiate,208000.67,ACC_6328,ACC_249,RTGS,0848a108-541e-48ec-a85e-7e17e1157416,10.15.203.21,KYC update verified. Documents in order.,Completed fraud awareness workshop.,1,0,93.6,92,NORMAL,15,0
2026-01-06 15:14:43,f78a97c7-2dfb-4d9e-9da7-388076853604,EMP_1400,CLERK,BR_02,Initiate,482642.04,ACC_9272,ACC_317,NEFT,20de615e-14de-4b5c-8454-5c82aa6aec51,10.2.213.150,Customer verified transaction manually. No issues reported.,Completed fraud awareness workshop.,1,0,127.8,98,NORMAL,15,0
2026-01-06 15:18:19,2cbad8c1-bd35-424f-978e-efe442950d40,EMP_1301,CLERK,BR_08,DB_Read,323351.17,ACC_4278,ACC_296,SYSTEM,3a6241c5-1362-443e-91ba-6d727e1984f1,10.8.29.144,Loan EMI processed as per schedule.,Medical leave approved — 3 days.,1,0,257.6,133,FYE,15,0
2026-01-06 15:21:18,ee0ff385-492b-48ea-ad60-e1febea41002,EMP_1299,CLERK,BR_16,DB_Read,107431.14,ACC_5612,ACC_136,SYSTEM,0160aa46-babe-44ec-b025-49768e71c7be,10.16.21.59,Standard NEFT processing — customer confirmed.,Annual leave approved.,1,0,124.1,96,NORMAL,15,0
2026-01-06 15:22:01,56c29d2d-f159-4996-bd67-ac087bd1c927,EMP_1316,CLERK,BR_17,Initiate,362380.0,ACC_2826,ACC_534,NEFT,198fe67b-73df-4d10-95d3-ce3c3652e458,10.17.83.145,Account balance inquiry. Normal operation.,Medical leave approved — 3 days.,0,0,260.2,109,FYE,15,0
2026-01-06 15:25:00,94429354-1ede-47b8-af70-ccda8360305a,EMP_1433,CLERK,BR_05,Initiate,128763.97,ACC_9200,ACC_328,IMPS,df4d72d3-1626-4978-9e53-cf7210470ba0,85.138.195.222,Customer query regarding statement. Clarified.,Performance review: Satisfactory.,1,0,127.6,85,NORMAL,15,0
2026-01-06 15:25:14,99f001d3-dda2-4269-8776-b35a06762a91,EMP_1143,CLERK,BR_07,DB_Read,420245.1,ACC_9881,ACC_159,SYSTEM,50ddce2f-9ef4-4168-b77a-f7d47f665f01,10.7.120.115,Customer verified transaction manually. No issues reported.,Medical leave approved — 3 days.,1,0,139.4,137,NORMAL,15,0
2026-01-06 15:26:10,83ff3854-73b2-42b5-b99b-a563575d917e,EMP_1483,CLERK,BR_11,Initiate,257032.44,ACC_4965,ACC_527,NEFT,541d8dc5-d16c-4a07-839d-cc6fe0edba46,65.178.195.236,IMPS transfer confirmed by customer.,Transferred to BR_05 on mutual request.,0,0,268.4,137,NORMAL,15,0
2026-01-06 15:34:12,718b3aa2-123d-4fc6-a0c4-96394f5281d5,EMP_1072,CLERK,BR_02,DB_Read,69643.58,ACC_5726,ACC_534,SYSTEM,9c7506db-abd1-4f49-97f3-283a824e8abd,10.2.169.173,Customer verified transaction manually. No issues reported.,Medical leave approved — 3 days.,0,0,246.0,107,NORMAL,15,0
2026-01-06 15:35:27,e6970120-daee-497e-8fb0-255fa1699324,EMP_1289,CLERK,BR_09,DB_Read,137973.47,ACC_3579,ACC_107,SYSTEM,80df0786-2769-4feb-8d47-bd1fd38f17db,10.9.37.12,,,1,0,77.3,89,NORMAL,15,0
2026-01-06 15:38:56,1ed6abec-b255-40f6-8dac-034ec7824155,EMP_1366,CLERK,BR_06,Initiate,313399.68,ACC_1223,ACC_542,RTGS,29ccdca2-1546-4bbb-a83d-604f8154f27c,10.6.207.212,Standard NEFT processing — customer confirmed.,Target achieved for Q3 2025.,1,0,62.0,89,NORMAL,15,0
2026-01-06 15:40:19,a0cf6d66-809c-40e2-8e36-a805d2801abe,EMP_1137,CLERK,BR_14,DB_Read,293671.9,ACC_5902,ACC_147,SYSTEM,0ce41d28-a0ed-44ff-8585-9d39518ec081,216.205.10.74,KYC update verified. Documents in order.,Performance review: Satisfactory.,1,0,100.7,146,NORMAL,15,0
2026-01-06 15:48:10,3251c561-1124-4c4b-953f-a971c0aeef64,EMP_1433,CLERK,BR_05,DB_Read,401103.87,ACC_4465,ACC_246,SYSTEM,0637d64d-c9d6-49ff-aef9-bb4318f6d870,10.5.147.83,Account balance inquiry. Normal operation.,Promoted to Senior Clerk. Effective April 2026.,1,0,195.9,148,NORMAL,15,0
2026-01-06 15:50:54,e49bb204-5376-4da9-a3ce-40684f6ce663,EMP_1443,CLERK,BR_15,DB_Read,181494.06,ACC_5843,ACC_340,SYSTEM,261e8b83-9bd3-40ba-bea5-14d8b8415992,10.15.210.4,Account balance inquiry. Normal operation.,Annual leave approved.,1,0,153.8,105,NORMAL,15,0
2026-01-06 15:56:35,c796e8e3-f400-4d1c-aba3-491eaa733c98,EMP_1352,CLERK,BR_02,Initiate,209593.52,ACC_8642,ACC_542,RTGS,c1cb8d81-d795-462a-aef5-42784e82ff4d,10.2.26.150,Customer query regarding statement. Clarified.,Medical leave approved — 3 days.,1,0,170.1,108,NORMAL,15,0
